deploymentID,locationID,locationName,longitude,latitude,coordinateUncertainty,start,end,setupBy,cameraID,cameraModel,cameraInterval,cameraHeight,cameraTilt,cameraHeading,timestampIssues,baitUse,session,array,featureType,habitat,tags,comments,_id
S5-R3-I08,K05,K05,34.93448,-2.47016,10,2011-09-15T00:00:00+0200,2012-12-27T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,409
S5-R3-I12,L10,L10,34.95572,-2.56319,10,2012-10-06T00:00:00+0200,2012-11-23T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,490
S5-R3-I13,U12,U12,35.13621,-2.60954,10,2012-10-06T00:00:00+0200,2012-11-16T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,382
S5-R3-J12,T08,T08,35.11579,-2.52885,10,2011-09-09T00:00:00+0200,2013-02-15T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,436
S5-R3-K02,E05,E05,34.81319,-2.46612,10,2012-05-01T00:00:00+0200,2013-04-09T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,406
S5-R3-K10,P04,P04,35.0338,-2.44847,10,2012-08-13T00:00:00+0200,2013-01-27T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,427
S5-R3-L02,D07,D07,34.79408,-2.50851,10,2012-07-30T00:00:00+0200,2013-01-28T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,496
S5-R3-L05,N06,N06,34.99297,-2.48756,10,2012-10-26T00:00:00+0200,2012-12-13T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,478
S5-R3-L10,F01,F01,34.83406,-2.38725,10,2012-06-11T00:00:00+0200,2013-02-27T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,441
S5-R3-L13,D06,D06,34.792,-2.49028,10,2012-05-02T00:00:00+0200,2012-12-26T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,497
S5-R3-M03,G10,G10,34.85331,-2.5672,10,2012-10-20T00:00:00+0200,2012-12-11T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,477
S5-R3-M07,V13,V13,35.15766,-2.62896,10,2012-10-26T00:00:00+0200,2013-03-22T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,417
S5-R3-M08,R07,R07,35.07482,-2.50756,10,2011-09-10T00:00:00+0200,2013-04-24T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,392
S5-R3-M09,N07,N07,34.99464,-2.50849,10,2012-10-27T00:00:00+0200,2013-04-07T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,501
S5-R3-M10,I01,I01,34.89681,-2.39039,10,2012-10-27T00:00:00+0200,2012-12-18T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,384
S5-R3-N09,K07,K07,34.93296,-2.50911,10,2012-10-26T00:00:00+0200,2013-04-24T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,493
S5-R3-N11,P08,P08,35.03491,-2.5281,10,2012-09-21T00:00:00+0200,2013-01-27T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,404
S5-R3-O09,P11,P11,35.03337,-2.58985,10,2012-06-11T00:00:00+0200,2013-02-06T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,393
S5-R3-P05,I02,I02,34.89452,-2.4069,10,2012-08-11T00:00:00+0200,2012-12-10T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,398
S5-R3-Q04,D12,D12,34.79504,-2.60928,10,2012-10-20T00:00:00+0200,2013-01-03T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,484
S5-R3-R06,E06,E06,34.81287,-2.48746,10,2012-06-10T00:00:00+0200,2013-02-22T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,395
S5-R3-T12,E04,E04,34.81405,-2.44836,10,2012-03-02T00:00:00+0100,2013-04-22T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,475
S5-R3-U10,K09,K09,34.93724,-2.54789,10,2011-09-17T00:00:00+0200,2013-04-18T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,383
S5-R3-U13,R06,R06,35.07477,-2.48819,10,2012-09-04T00:00:00+0200,2012-09-28T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,375
S5-R4-D09,F09,F09,34.83437,-2.54695,10,2012-07-20T00:00:00+0200,2013-01-30T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,445
S5-R4-E05,C10,C10,34.77501,-2.56832,10,2011-08-30T00:00:00+0200,2013-04-13T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,502
S5-R4-G07,P07,P07,35.03489,-2.50945,10,2012-11-18T00:00:00+0100,2013-04-26T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,456
S5-R4-H05,M09,M09,34.97186,-2.54536,10,2012-07-21T00:00:00+0200,2012-12-19T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,472
S5-R4-H06,V10,V10,35.15565,-2.56609,10,2012-09-12T00:00:00+0200,2012-11-26T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,451
S5-R4-T10,J11,J11,34.91447,-2.59105,10,2012-02-24T00:00:00+0100,2013-01-12T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,481
S5-R4-U09,G04,G04,34.85383,-2.44788,10,2012-02-24T00:00:00+0100,2013-04-17T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,468
S5-R4-U10,K09,K09,34.93724,-2.54789,10,2011-09-17T00:00:00+0200,2013-04-18T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,462
S5-R4-U12,E03,E03,34.81464,-2.42786,10,2012-04-07T00:00:00+0200,2013-03-07T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,432
S6-R1-B06,E13,E13,34.80865,-2.62821,10,2012-03-05T00:00:00+0100,2013-02-07T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,529
S6-R1-C01,B06,B06,34.75345,-2.4891,10,2012-09-13T00:00:00+0200,2013-01-26T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,569
S6-R1-C04,N04,N04,34.99495,-2.44767,10,2012-09-13T00:00:00+0200,2013-04-11T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,552
S6-R1-C06,Q12,Q12,35.05396,-2.60971,10,2012-11-19T00:00:00+0100,2013-04-01T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,527
S6-R1-D04,C05,C05,34.77328,-2.46895,10,2012-07-21T00:00:00+0200,2013-02-13T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,548
S6-R1-D07,D02,D02,34.7932,-2.40693,10,2012-10-01T00:00:00+0200,2012-11-13T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,524
S6-R1-E01,M03,M03,34.97562,-2.42656,10,2012-07-21T00:00:00+0200,2013-01-29T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,559
S6-R1-E04,E09,E09,34.81129,-2.54955,10,2012-05-21T00:00:00+0200,2013-01-17T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,514
S6-R1-E09,S10,S10,35.09587,-2.57017,10,2013-01-22T00:00:00+0100,2013-04-14T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,562
S6-R1-E13,H12,H12,34.87154,-2.61634,10,2012-12-11T00:00:00+0100,2013-04-13T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,508
S6-R1-F02,F10,F10,34.82761,-2.56425,10,2012-05-11T00:00:00+0200,2013-04-06T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,547
S6-R1-F04,H09,H09,34.87564,-2.54957,10,2012-06-03T00:00:00+0200,2013-01-18T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,533
S6-R1-G07,P07,P07,35.03489,-2.50945,10,2012-11-18T00:00:00+0100,2013-04-26T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,543
S6-R1-H08,N08,N08,34.99448,-2.53392,10,2012-08-09T00:00:00+0200,2013-02-19T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,538
S6-R1-H09,E12,E12,34.81356,-2.6101,10,2012-08-13T00:00:00+0200,2013-02-19T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,573
S6-R1-I11,H05,H05,34.87431,-2.46784,10,2012-12-11T00:00:00+0100,2013-02-01T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,545
S6-R1-I12,L10,L10,34.95572,-2.56319,10,2012-12-11T00:00:00+0100,2013-01-31T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,556
S6-R1-J01,G02,G02,34.85377,-2.40672,10,2012-07-30T00:00:00+0200,2013-02-07T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,570
S6-R1-J12,T08,T08,35.11579,-2.52885,10,2011-09-09T00:00:00+0200,2013-02-15T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,554
S6-R1-L04,J01,J01,34.91419,-2.38925,10,2012-12-19T00:00:00+0100,2013-02-21T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,523
S6-R1-L10,F01,F01,34.83406,-2.38725,10,2012-06-11T00:00:00+0200,2013-02-27T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,574
S6-R1-L13,D06,D06,34.792,-2.49028,10,2012-05-02T00:00:00+0200,2012-12-26T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,511
S6-R1-N02,B07,B07,34.75404,-2.50873,10,2012-05-01T00:00:00+0200,2013-03-14T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,566
S6-R1-N08,T12,T12,35.11616,-2.6103,10,2011-09-10T00:00:00+0200,2013-03-21T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,572
S6-R1-N09,K07,K07,34.93296,-2.50911,10,2012-10-26T00:00:00+0200,2013-04-24T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,525
S6-R1-N12,B05,B05,34.75279,-2.46727,10,2012-11-20T00:00:00+0100,2013-02-02T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,571
S6-R1-N13,D03,D03,34.7935,-2.42715,10,2012-09-21T00:00:00+0200,2012-12-26T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,522
S6-R1-O07,M10,M10,34.97371,-2.56804,10,2012-08-16T00:00:00+0200,2013-02-28T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,512
S6-R1-P13,L04,L04,34.95365,-2.44723,10,2012-05-02T00:00:00+0200,2013-03-21T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,520
S6-R1-Q08,R12,R12,35.07536,-2.60859,10,2012-07-29T00:00:00+0200,2013-02-11T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,553
S6-R1-U13,R06,R06,35.07477,-2.48819,10,2013-01-14T00:00:00+0100,2013-01-27T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,536
S6-R1-V10,I13,I13,34.88962,-2.63176,10,2013-01-14T00:00:00+0100,2013-03-10T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,513
S6-R2-B05,G05,G05,34.85307,-2.467,10,2013-02-08T00:00:00+0100,2013-04-08T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,532
S6-R2-B06,E13,E13,34.80865,-2.62821,10,2013-02-08T00:00:00+0100,2013-04-08T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,510
S6-R2-B07,K02,K02,34.93683,-2.4091,10,2012-12-08T00:00:00+0100,2013-04-08T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,541
S6-R2-B08,I04,I04,34.89446,-2.44798,10,2013-02-08T00:00:00+0100,2013-04-11T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,565
S6-R2-B10,C06,C06,34.77478,-2.48534,10,2012-12-08T00:00:00+0100,2013-03-16T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,539
S6-R2-C02,D13,D13,34.79325,-2.63126,10,2012-07-21T00:00:00+0200,2013-04-06T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,576
S6-R2-C05,C13,C13,34.77369,-2.62928,10,2013-01-29T00:00:00+0100,2013-04-24T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,551
S6-R2-C07,J03,J03,34.91358,-2.42776,10,2013-01-29T00:00:00+0100,2013-02-19T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,535
S6-R2-C08,D04,D04,34.79457,-2.4475,10,2013-01-29T00:00:00+0100,2013-04-11T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,517
S6-R2-D10,K10,K10,34.92777,-2.56708,10,2013-01-30T00:00:00+0100,2013-02-27T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,567
S6-R2-E09,S10,S10,35.09587,-2.57017,10,2013-01-22T00:00:00+0100,2013-04-14T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,564
S6-R2-F01,J08,J08,34.91255,-2.5298,10,2013-02-02T00:00:00+0100,2013-04-06T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,537
S6-R2-F10,S12,S12,35.09483,-2.60978,10,2013-01-30T00:00:00+0100,2013-03-23T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,509
S6-R2-G07,P07,P07,35.03489,-2.50945,10,2012-11-18T00:00:00+0100,2013-04-26T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,515
S6-R2-H02,B10,B10,34.75413,-2.56838,10,2013-02-02T00:00:00+0100,2013-03-27T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,561
S6-R2-H07,C08,C08,34.77698,-2.52902,10,2013-02-23T00:00:00+0100,2013-04-16T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,519
S6-R2-H08,N08,N08,34.99448,-2.53392,10,2013-02-23T00:00:00+0100,2013-04-08T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,557
S6-R2-I05,C07,C07,34.77386,-2.50735,10,2013-02-07T00:00:00+0100,2013-04-16T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,534
S6-R2-I06,H01,H01,34.87566,-2.38697,10,2013-02-07T00:00:00+0100,2013-04-26T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,568
S6-R2-J02,C04,C04,34.77393,-2.44752,10,2012-07-30T00:00:00+0200,2013-04-09T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,550
S6-R2-J08,L08,L08,34.95152,-2.52888,10,2012-06-11T00:00:00+0200,2013-04-08T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,507
S6-R2-J09,C11,C11,34.77428,-2.5893,10,2012-12-15T00:00:00+0100,2013-04-14T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,521
S6-R2-L04,J01,J01,34.91419,-2.38925,10,2013-02-23T00:00:00+0100,2013-04-09T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,528
S6-R2-M08,R07,R07,35.07482,-2.50756,10,2011-09-10T00:00:00+0200,2013-04-24T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,518
S6-R2-O10,Q07,Q07,35.05508,-2.5101,10,2012-09-06T00:00:00+0200,2013-04-21T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,540
S6-R2-O13,C03,C03,34.77478,-2.42662,10,2013-02-01T00:00:00+0100,2013-02-26T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,555
S6-R2-P10,T13,T13,35.12339,-2.636,10,2013-02-03T00:00:00+0100,2013-04-21T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,546
S6-R2-P13,L04,L04,34.95365,-2.44723,10,2012-05-02T00:00:00+0200,2013-03-21T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,560
S6-R2-Q10,D10,D10,34.79165,-2.56791,10,2013-02-03T00:00:00+0100,2013-04-21T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,542
S6-R2-R08,M05,M05,34.97397,-2.46898,10,2013-02-27T00:00:00+0100,2013-04-17T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,558
S6-R2-S11,N09,N09,34.99073,-2.54567,10,2013-02-03T00:00:00+0100,2013-04-16T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,575
S6-R2-S12,S07,S07,35.09472,-2.50843,10,2013-02-03T00:00:00+0100,2013-04-22T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,549
S6-R2-S13,Q05,Q05,35.05556,-2.46821,10,2013-02-27T00:00:00+0100,2013-04-04T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,563
S6-R2-T09,O08,O08,35.02479,-2.52315,10,2013-01-16T00:00:00+0100,2013-04-17T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,531
S6-R2-T13,J02,J02,34.91359,-2.40774,10,2013-02-27T00:00:00+0100,2013-04-18T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,544
S6-R2-U09,G04,G04,34.85383,-2.44788,10,2012-02-24T00:00:00+0100,2013-04-17T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,530
S6-R2-U10,K09,K09,34.93724,-2.54789,10,2011-09-17T00:00:00+0200,2013-04-18T00:00:00+0200,,,,0.0,,,,False,,,,none,,,,526
S6-R2-U13,R06,R06,35.07477,-2.48819,10,2013-02-27T00:00:00+0100,2013-03-17T00:00:00+0100,,,,0.0,,,,False,,,,none,,,,516
SA-SACAM1,SACAM1,,13.02333,56.45021,10,2023-09-06T16:49:11+0100,2023-11-15T13:49:32+0100,,,,0.0,,,,False,scent,,,none,,,,2208
SA-SACAM10,SACAM10,,13.06588,56.45086,10,2023-09-06T12:45:43+0100,2023-11-15T09:38:13+0100,,,,0.0,,,,False,scent,,,none,,,,2216
SA-SACAM2,SACAM2,,13.02574,56.45143,10,2023-09-06T17:55:06+0100,2023-09-20T15:17:57+0100,,,,0.0,,,,False,scent,,,none,,,,2209
SA-SACAM4,SACAM4,,13.03961,56.45308,10,2023-09-06T15:40:30+0100,2023-11-15T11:17:46+0100,,,,0.0,,,,False,scent,,,none,,,,2210
SA-SACAM5,SACAM5,,13.04476,56.45316,10,2023-09-06T16:00:09+0100,2023-11-15T11:39:28+0100,,,,0.0,,,,False,scent,,,none,,,,2211
SA-SACAM6,SACAM6,,13.05107,56.4517,10,2023-09-06T14:43:28+0100,2023-11-15T12:09:27+0100,,,,0.0,,,,False,scent,,,none,,,,2212
SA-SACAM7,SACAM7,,13.05598,56.45101,10,2023-09-06T13:45:51+0100,2023-11-15T12:35:49+0100,,,,0.0,,,,False,scent,,,none,,,,2213
SA-SACAM8,SACAM8,,13.06189,56.44958,10,2023-09-06T11:45:13+0100,2023-11-15T10:19:25+0100,,,,0.0,,,,False,scent,,,none,,,,2214
SA-SACAM9,SACAM9,,13.06605,56.44809,10,2023-09-06T12:20:08+0100,2023-11-15T10:04:50+0100,,,,0.0,,,,False,scent,,,none,,,,2215
SLU-VB015,VB015,VB015,19.63498,63.86491,10,2021-11-16T11:19:56+0100,2022-03-14T11:50:42+0100,,,,0.0,,,,False,none,,,none,,,,1511
SLU-VB016,VB016,VB016,19.76651,63.85788,10,2021-11-16T10:23:42+0100,2022-03-14T11:08:52+0100,,,,0.0,,,,False,none,,,none,,,,1512
SLU-VB017,VB017,VB017,19.81978,63.88777,10,2021-11-16T09:13:42+0100,2022-03-02T13:38:32+0100,,,,0.0,,,,False,none,,,none,,,,1513
SLU-VB018,VB018,VB018,19.94767,63.84274,10,2021-11-16T08:23:10+0100,2022-03-02T12:12:50+0100,,,,0.0,,,,False,none,,,none,,,,1514
SLU-VB019,VB019,VB019,19.64567,63.93054,10,2021-11-16T12:02:58+0100,2022-03-14T12:41:32+0100,,,,0.0,,,,False,none,,,none,,,,1515
SLU-VB020,VB020,VB020,19.76814,63.94514,10,2021-11-16T13:13:50+0100,2022-03-02T14:36:14+0100,,,,0.0,,,,False,none,,,none,,,,1516
SLU-VB021,VB021,VB021,19.89236,63.92752,10,2021-11-17T13:10:00+0100,2022-03-31T16:36:14+0200,,,,0.0,,,,False,none,,,none,,,,1517
SLU-VB022,VB022,VB022,20.03043,63.94442,10,2021-11-17T10:27:24+0100,2022-03-16T11:46:28+0100,,,,0.0,,,,False,none,,,none,,,,1518
SLU-VB023,VB023,VB023,19.64911,64.03921,10,2021-11-17T12:23:50+0100,2022-03-21T14:29:58+0100,,,,0.0,,,,False,none,,,none,,,,1519
SLU-VB024,VB024,VB024,19.73566,64.00685,10,2021-11-17T11:42:58+0100,2022-03-21T13:53:20+0100,,,,0.0,,,,False,none,,,none,,,,1520
SLU-VB025,VB025,VB025,19.9149,64.01006,10,2021-11-17T14:03:04+0100,2022-03-22T10:39:24+0100,,,,0.0,,,,False,none,,,none,,,,1521
SLU-VB026,VB026,VB026,20.01177,64.02522,10,2021-11-18T14:12:20+0100,2022-03-16T12:45:28+0100,,,,0.0,,,,False,none,,,none,,,,1522
SLU-VB027,VB027,VB027,20.21653,63.96655,10,2021-11-15T02:48:26+0100,2022-03-15T22:34:00+0100,,,,0.0,,,,False,none,,,none,,,,1523
SLU-VB028,VB028,VB028,19.60173,64.07717,10,2021-11-18T09:51:14+0100,2022-03-21T15:12:08+0100,,,,0.0,,,,False,none,,,none,,,,1524
SLU-VB029,VB029,VB029,19.80308,64.07036,10,2021-11-18T10:46:54+0100,2022-03-21T16:44:06+0100,,,,0.0,,,,False,none,,,none,,,,1525
SLU-VB030,VB030,VB030,19.91194,64.09321,10,2021-11-18T11:35:42+0100,2022-03-16T16:22:10+0100,,,,0.0,,,,False,none,,,none,,,,1526
SLU-VB031,VB031,VB031,20.07816,64.06624,10,2021-11-19T09:42:08+0100,2022-03-16T14:56:52+0100,,,,0.0,,,,False,none,,,none,,,,1527
SLU-VB032,VB032,VB032,20.1354,64.03876,10,2021-11-19T08:59:12+0100,2022-03-16T13:59:52+0100,,,,0.0,,,,False,none,,,none,,,,1528
SLU-VB033,VB033,VB033,19.82415,64.15737,10,2021-11-18T12:31:32+0100,2022-03-22T11:45:16+0100,,,,0.0,,,,False,none,,,none,,,,1529
SLU-VB034,VB034,VB034,19.96041,64.1276,10,2021-11-18T13:09:36+0100,2022-03-22T11:13:42+0100,,,,0.0,,,,False,none,,,none,,,,1530
SLU-VB035,VB035,VB035,20.00936,64.09903,10,2021-11-18T13:42:08+0100,2022-03-16T15:38:50+0100,,,,0.0,,,,False,none,,,none,,,,1531
SLU-VB036,VB036,VB036,20.15729,64.14638,10,2021-11-23T10:47:08+0100,2022-03-24T11:47:20+0100,,,,0.0,,,,False,none,,,none,,,,1532
SLU-VB037,VB037,VB037,19.83998,64.21017,10,2021-11-24T10:25:22+0100,2022-03-22T12:51:50+0100,,,,0.0,,,,False,none,,,none,,,,1533
SLU-VB038,VB038,VB038,19.90919,64.1971,10,2021-11-24T09:47:44+0100,2022-03-22T14:03:30+0100,,,,0.0,,,,False,none,,,none,,,,1534
SLU-VB039,VB039,VB039,20.08798,64.20267,10,2021-11-23T11:57:30+0100,2022-03-24T12:38:46+0100,,,,0.0,,,,False,none,,,none,,,,1535
SLU-VB040,VB040,VB040,20.18396,64.17911,10,2021-11-23T11:18:34+0100,2022-03-24T12:09:28+0100,,,,0.0,,,,False,none,,,none,,,,1536
SLU-VB041,VB041,VB041,19.72868,64.25804,10,2021-11-24T11:06:22+0100,2022-03-31T12:00:00+0200,,,,0.0,,,,False,none,,,none,,,,1537
SLU-VB042,VB042,VB042,19.93339,64.24882,10,2021-11-24T11:52:46+0100,2022-03-24T13:42:08+0100,,,,0.0,,,,False,none,,,none,,,,1538
SLU-VB043,VB043,VB043,20.02455,64.26208,10,2021-11-25T09:26:14+0100,2022-03-29T15:51:04+0200,,,,0.0,,,,False,none,,,none,,,,1539
SLU-VB044,VB044,VB044,19.79933,64.31539,10,2021-11-25T10:33:08+0100,2022-03-31T13:05:58+0200,,,,0.0,,,,False,none,,,none,,,,1540
SLU-VB045,VB045,VB045,19.994,64.31819,10,2021-11-25T13:13:46+0100,2022-03-29T14:44:44+0200,,,,0.0,,,,False,none,,,none,,,,1541
SLU-VB046,VB046,VB046,20.03911,64.32065,10,2021-11-30T11:04:56+0100,2022-03-29T13:46:06+0200,,,,0.0,,,,False,none,,,none,,,,1542
SLU-VB047,VB047,VB047,20.26064,64.25038,10,2021-11-23T12:42:14+0100,2022-03-31T12:19:58+0200,,,,0.0,,,,False,none,,,none,,,,1543
SLU-VB048,VB048,VB048,20.26209,64.29119,10,2021-11-29T12:03:06+0100,2022-03-24T15:05:38+0100,,,,0.0,,,,False,none,,,none,,,,1544
SLU-VB049,VB049,VB049,20.31692,64.28345,10,2021-12-08T13:00:28+0100,2022-03-24T16:06:00+0100,,,,0.0,,,,False,none,,,none,,,,1545
SLU-VB050,VB050,VB050,19.80572,64.40875,10,2021-11-25T11:30:32+0100,2022-03-29T11:33:20+0200,,,,0.0,,,,False,none,,,none,,,,1546
SLU-VB051,VB051,VB051,19.9768,64.38172,10,2021-11-25T12:15:22+0100,2022-03-29T09:47:48+0200,,,,0.0,,,,False,none,,,none,,,,1547
SLU-VB052,VB052,VB052,20.15623,64.37918,10,2021-12-15T11:00:00+0100,2022-03-29T09:25:10+0200,,,,0.0,,,,False,none,,,none,,,,1548
SLU-VB053,VB053,VB053,20.31762,64.38167,10,2021-11-29T13:07:28+0100,2022-03-28T12:38:14+0200,,,,0.0,,,,False,none,,,none,,,,1549
SLU-VB054,VB054,VB054,20.43906,64.35375,10,2021-12-07T09:57:00+0100,2022-03-28T12:08:26+0200,,,,0.0,,,,False,none,,,none,,,,1550
SLU-VB055,VB055,VB055,20.3401,64.4329,10,2021-12-07T11:29:06+0100,2022-03-28T13:22:06+0200,,,,0.0,,,,False,none,,,none,,,,1551
SLU-VB056,VB056,VB056,20.43491,64.47326,10,2021-12-07T12:28:30+0100,2022-03-28T14:01:42+0200,,,,0.0,,,,False,none,,,none,,,,1552
SLU-VB057,VB057,VB057,20.49962,64.26396,10,2021-12-02T12:32:48+0100,2022-03-28T10:17:16+0200,,,,0.0,,,,False,none,,,none,,,,1553
SLU-VB058,VB058,VB058,20.67755,64.23473,10,2021-12-02T09:46:26+0100,2022-03-24T17:00:30+0100,,,,0.0,,,,False,none,,,none,,,,1554
SLU-VB062,VB062,VB062,20.47881,64.29113,10,2021-12-02T11:48:28+0100,2022-03-28T11:07:20+0200,,,,0.0,,,,False,none,,,none,,,,1555
SLU-VB063,VB063,VB063,20.68325,64.27268,10,2021-12-02T10:36:58+0100,2022-03-28T09:27:12+0200,,,,0.0,,,,False,none,,,none,,,,1556
SLU-VB068,VB068,VB068,20.52453,64.33731,10,2021-12-07T09:14:20+0100,2022-03-28T11:38:22+0200,,,,0.0,,,,False,none,,,none,,,,1557
SLU-VB069,VB069,VB069,20.70306,64.38183,10,2021-12-08T10:45:46+0100,2022-03-28T16:45:04+0200,,,,0.0,,,,False,none,,,none,,,,1558
SLU-VB075,VB075,VB075,20.52367,64.41242,10,2021-12-07T13:22:52+0100,2022-03-28T14:43:50+0200,,,,0.0,,,,False,none,,,none,,,,1559
SLU-VB076,VB076,VB076,20.68128,64.39429,10,2021-12-08T11:54:38+0100,2022-04-06T17:39:02+0200,,,,0.0,,,,False,none,,,none,,,,1560
TA-TACAM1,TACAM1,,12.96776,56.62659,10,2023-09-07T11:24:08+0100,2023-11-04T10:28:14+0100,,,,0.0,,,,False,scent,,,none,,,,2217
TA-TACAM10,TACAM10,,12.99616,56.63434,10,2023-09-08T11:31:47+0100,2023-11-17T10:45:49+0100,,,,0.0,,,,False,scent,,,none,,,,2225
TA-TACAM11,TACAM11,,12.99638,56.63684,10,2023-09-08T12:07:08+0100,2023-11-17T11:08:06+0100,,,,0.0,,,,False,scent,,,none,,,,2226
TA-TACAM12,TACAM12,,13.003,56.63122,10,2023-09-07T17:50:50+0100,2023-11-16T15:26:12+0100,,,,0.0,,,,False,scent,,,none,,,,2227
TA-TACAM13,TACAM13,,13.00684,56.63321,10,2023-09-08T14:49:15+0100,2023-11-17T14:15:48+0100,,,,0.0,,,,False,scent,,,none,,,,2228
